"Row.names","log2FoldChange"
"Ephx4",-0.516885019654737
"Gm2415",-0.517572615344961
"Rab12",-0.517660921152977
"Zfhx2os",-0.517672346062523
"2310069B03Rik",-0.517798053580134
"Ino80b",-0.518161219657698
"Gm3383",-0.51830854922834
"Trmt6",-0.51834136350389
"Rbm3",-0.518470804891384
"Rnf113a1",-0.518547759245086
"Platr14",-0.518684052366063
"Arf3",-0.518930320927837
"Gm49733",-0.519016038621711
"Card9",-0.5190599323699
"Stard6",-0.51958724134581
"Atrx",-0.519716177629946
"Prdm9",-0.519737085018751
"Serf1",-0.519869244274317
"Sms-ps",-0.519965015151625
"Gm8178",-0.520188896475216
"Commd5",-0.520394127469409
"Gm25855",-0.520576682875702
"Gm20692",-0.520585977121082
"Gm33869",-0.520825694011294
"Snord55",-0.520944028592364
"Fmnl3",-0.52112908245236
"Ccdc86",-0.521170613915021
"Slc16a13",-0.521185902601121
"1700095A21Rik",-0.521945260705896
"Nktr",-0.522056223202703
"Elp6",-0.522242786503737
"Rwdd2b",-0.522367064388789
"Soga1",-0.522537678565828
"Gm15347",-0.522549701199819
"Crppa",-0.522760364024786
"Srsf3",-0.52288120302393
"Pgm2l1",-0.523074935902737
"Aars",-0.523102117511155
"Capn3",-0.523378075298299
"A730085K08Rik",-0.523512541978415
"Gm13464",-0.523551311741702
"AW046200",-0.52375143725831
"Mir22hg",-0.524012173142422
"Tyms",-0.524271043431123
"Eno4",-0.524501914201029
"Ap1s2",-0.52495988268482
"Smarca2",-0.525213036432213
"Cnnm1",-0.525694139965151
"Muc1",-0.525852125048566
"Gm43654",-0.526006241155639
"Ppm1l",-0.526125667296679
"E430024I08Rik",-0.526135383689414
"Gm48529",-0.526193521333216
"Gm5138",-0.526200433827791
"Pcsk7",-0.526473795560036
"Prkx",-0.526499838655477
"Gm9772",-0.526506626688264
"Camk1",-0.526527621155749
"Gba",-0.526634370448696
"Riok2",-0.526701500989177
"Corin",-0.526702089772458
"Grm7",-0.526836925352202
"A930004D18Rik",-0.526892050374052
"Gm47573",-0.526893068265646
"Ssbp2",-0.527048246362871
"Robo3",-0.527079898172909
"Gm49331",-0.527197157888763
"Gpr83",-0.527265650408086
"Gm12746",-0.527272681386463
"5430400D12Rik",-0.527357868416133
"4930412C18Rik",-0.527368401886569
"Gm7390",-0.527448347429049
"Osmr",-0.527495114167104
"Gm6382",-0.527827362359108
"Scml4",-0.527968955630359
"Col4a5",-0.528594124611663
"2810001G20Rik",-0.528882659554971
"Gm40466",-0.529388520550007
"Gpd1",-0.529506537923621
"Cenpm",-0.529759351759245
"Zfp628",-0.530120332277413
"Accs",-0.530520104700523
"Fbxl15",-0.530594582860843
"2410004B18Rik",-0.530695318718533
"Psmc3",-0.530961938534448
"1700061G19Rik",-0.531052308242478
"Mei4",-0.531297607519518
"Tm9sf1",-0.531384976169735
"Clec16a",-0.531961736334202
"Tacr2",-0.532112134159522
"Rbm43",-0.532247934388625
"Snord43",-0.532623992672009
"Sclt1",-0.533059420327301
"Magoh",-0.533096817515756
"Gm49463",-0.533316888642569
"Gm44983",-0.534048747850629
"Gm12355",-0.534138549668322
"Rps7-ps2",-0.534215635454489
"Rtn4rl1",-0.534216901013645
"Lncenc1",-0.53440761507572
"Gm17092",-0.534820033008858
"Kcns3",-0.534931117608642
"Rad51ap2",-0.535024908936707
"Gm43693",-0.535038445813129
"Fam122a",-0.535272662962398
"Foxa1",-0.535368114992003
"Ino80d",-0.535416028109557
"Mars2",-0.535481677359525
"Slc46a1",-0.535594322978579
"Gm6880",-0.536074653540784
"Gm33994",-0.536121158358621
"Mocs3",-0.536266800344016
"Ank1",-0.536435344772382
"Gm47183",-0.536514501576802
"Bambi-ps1",-0.536772969752881
"Fbxl16",-0.536917560118729
"Lpo",-0.536988801512173
"Gm16386",-0.536990535543989
"C79130",-0.537227056663003
"Rraga",-0.537297628061195
"Bsn",-0.537435176511612
"Npc1l1",-0.537900889294537
"Chrna9",-0.538209939991159
"Zfp831",-0.538881390794753
"Fam53c",-0.538895173612609
"Snord14e",-0.539002581998049
"Rps8-ps3",-0.539050469514091
"Cdk14",-0.539136512832897
"Dnajb12",-0.539139190774383
"Ifitm3",-0.539159989778703
"Gm572",-0.539294742050128
"Gm14296",-0.54018470211933
"Gm14387",-0.540271793527485
"Serpinb6c",-0.540306863624953
"Clcn4",-0.540484995262091
"Pgpep1l",-0.540540828620207
"Fndc1",-0.540568725450348
"Gm12666",-0.54087641082305
"Gm30363",-0.540967719301904
"Cd63",-0.541110613065883
"Chst2",-0.541428858533713
"Lbhd1",-0.54145931013493
"Chmp1b",-0.541599914672874
"Klhl32",-0.542098522649634
"Dleu7",-0.542281289565204
"Snx19",-0.542380105368263
"Ifi35",-0.542407702478868
"5730480H06Rik",-0.542514615280978
"Gm38699",-0.54262788070543
"Gm14399",-0.542951848769127
"Gm6576",-0.543188575404801
"Recql4",-0.543216310064168
"Camk2d",-0.543224363838321
"Trir",-0.543834123059077
"Fgf10",-0.543934489947388
"Fam184b",-0.544034813692123
"Galnt16",-0.544096583459155
"Dolk",-0.544521902304605
"Gm7832",-0.544552869636131
"Fam219a",-0.544745323111347
"Csrnp1",-0.544983962934248
"Rtl6",-0.545098758368075
"Gm45110",-0.5452722013202
"Rhox7-ps1",-0.545370599183163
"Lrrc73",-0.545449931839985
"Gm15755",-0.545634935069182
"Nxpe4",-0.546145667570079
"Ube2a",-0.546625943871691
"Trip13",-0.546705589524101
"A830073O21Rik",-0.546716859019125
"Oscp1",-0.546911417953179
"Zfp970",-0.547098295322104
"Gm12150",-0.547189860714684
"Wnt7b",-0.547381019252767
"Slc7a2",-0.547596520562153
"Slc2a4rg-ps",-0.547640248361029
"Slit2",-0.548104566195665
"Gnasas1",-0.548168470289579
"Tesk1",-0.548248959372488
"Il34",-0.548438354869272
"Gm25117",-0.548781232278067
"Gm28306",-0.548907330875618
"Zfp281",-0.549169128102323
"Gm44357",-0.549178058123953
"Pllp",-0.549260613277644
"Pkib",-0.549527753789232
"Dnajc30",-0.549790382573286
"Lrat",-0.549937000833036
"Tmem64",-0.55005073547449
"Syde1",-0.550129574752823
"Asb6",-0.550415196208635
"Fem1a",-0.550456603245612
"0610043K17Rik",-0.550703334011907
"Hivep2",-0.55074441677303
"Mmrn2",-0.550877115234807
"Rasef",-0.552088984170163
"Zfp711",-0.552650137506917
"Gm13414",-0.552809406088373
"Trpm6",-0.552860314427904
"1700030C10Rik",-0.552957913603937
"Prpf31",-0.553097130153231
"Gm47435",-0.553143007216271
"Trmt11",-0.553288739260716
"Gm12263",-0.553289649736839
"Aak1",-0.553756726210235
"D130040H23Rik",-0.554016099001236
"Gm44287",-0.554029461834484
"Prox1",-0.554216360699453
"Sec14l2",-0.554218030247624
"Snrnp35",-0.554231018664312
"Crygd",-0.554791230015634
"Fam25c",-0.55492794821834
"E130018N17Rik",-0.555092611000012
"Gm5741",-0.555194335548445
"Ncoa7",-0.555468729999182
"9030407P20Rik",-0.555702960011226
"Tcp11x2",-0.55579755555654
"Gm26712",-0.555930192460286
"Particl",-0.555964813124184
"Pih1d2",-0.555969485105104
"Cpb1",-0.556045443736347
"Myo9a",-0.556099221146657
"Ak5",-0.556237462858539
"Colec12",-0.556361922556069
"Zfp131",-0.557354574170513
"Cep135",-0.557850942174411
"Col12a1",-0.557853114040301
"Plxdc2",-0.55785484611226
"Ascl1",-0.558155513901762
"Ttc9b",-0.558537898748438
"Fbxo9",-0.559003648170172
"Ccnb2-ps",-0.559215325221982
"Fsip1",-0.559243362523952
"4930467D21Rik",-0.559339329817604
"Tle4",-0.559475989770468
"Filip1l",-0.559587803681291
"9130230L23Rik",-0.559658986539907
"Haspin",-0.560024599475129
"Tex9",-0.560202734495077
"Hdx",-0.560341589749988
"Hotairm1",-0.560701269217117
"D430041D05Rik",-0.560704654085172
"Gm49291",-0.560991033866951
"Tmem62",-0.561084671876584
"Arfgef3",-0.561504686243432
"Kcnab1",-0.561652326545448
"Mir7082",-0.561821860355846
"Tbc1d12",-0.561847407917517
"Gm6501",-0.56200272369642
"Lrriq1",-0.562407402312284
"Exoc8",-0.562542467877692
"4930477N07Rik",-0.562583153277599
"Tmem169",-0.562864918294954
"Gm11190",-0.563460050600238
"Htr1d",-0.563839881834324
"Hoxa13",-0.563953879038569
"Lipc",-0.564197571082642
"Shisa7",-0.564279459160666
"Crtc3",-0.564324939257542
"AI429214",-0.564475558546649
"BC048644",-0.564759974921053
"Dpm2",-0.564848886439422
"Sox9",-0.564885498016869
"Tex15",-0.564991491919339
"Cmpk2",-0.564992654902063
"Gm45447",-0.56511048403911
"Cdh2",-0.565307513818317
"Gm20735",-0.565451266850866
"Lpar4",-0.565693164049136
"Slc16a14",-0.565734949220364
"Caps2",-0.565785741877202
"Zfp868",-0.565918223836469
"4933406J09Rik",-0.565945052317398
"Gm20337",-0.566012538426272
"Speer5-ps1",-0.566030864063302
"Rrp8",-0.566153858385405
"Tbcc",-0.566168540249908
"Fabp5",-0.566794354460147
"Prdm16",-0.566992413716685
"Spata31d1a",-0.566992619698819
"Krt12",-0.567547146456232
"Paqr9",-0.567636231927188
"Nckap1l",-0.567770490106377
"Gm4779",-0.56810908494677
"Slc4a2",-0.568290928691721
"Mad1l1",-0.568315627171724
"Dusp14",-0.568448414170191
"Nudt4",-0.568455934333721
"Amer1",-0.568684821822651
"Mospd3",-0.568769536657634
"Nanog",-0.569592210215316
"Gm45767",-0.56968341845445
"Zfp446",-0.569823733245403
"Mir7036",-0.569880414779613
"Penk",-0.570282271781608
"Rab13",-0.570855761117343
"Ffar3",-0.570978702583364
"Esam",-0.571048631754946
"Abca13",-0.571159008991706
"Klhdc4",-0.57127845301622
"Hoxd13",-0.572425677558741
"Gm44667",-0.573046666596956
"Kazald1",-0.573122572795952
"Nhlrc1",-0.573238048360673
"Gm43362",-0.573329744500673
"Ddx43",-0.573731157300955
"Col28a1",-0.573918562568963
"Trpm3",-0.573965767439251
"Ddn",-0.573994665119301
"Adcy7",-0.573997143399324
"Gm50232",-0.574009597183801
"Gm6728",-0.574318996869771
"Gm27937",-0.57440860847353
"Zfp57",-0.574662070913514
"1700018B08Rik",-0.574738657494352
"Cptp",-0.574925674590607
"Gm3488",-0.574953353172078
"Proc",-0.575480156520031
"Pramel1",-0.575713866381131
"Snord14d",-0.575808841345046
"Bend3",-0.575889079860111
"Zfp935",-0.577024088025739
"Gm50010",-0.577030098450272
"Gm3194",-0.577096391651032
"Gm13620",-0.577111716577428
"Nlrp4f",-0.577592000804414
"Bad",-0.578366368935086
"Dio3",-0.578431829613287
"Gm38102",-0.578472587292464
"Psmc4",-0.578651437845871
"Aldh1a3",-0.578878304281401
"Zfp125",-0.579053179129697
"Ube2m",-0.579173477861477
"Synpo2",-0.579480385029016
"Tmprss2",-0.579627478000435
"Hist1h2bp",-0.579637863973139
"Eldr",-0.579737403051897
"Gnai1",-0.580111597176807
"Gm6329",-0.580319836405271
"Rnf8",-0.580517632586455
"Dnmt3b",-0.580733653172268
"Cpz",-0.580752759894044
"Gm26566",-0.580932294520171
"Stk33",-0.582285037344212
"C430049B03Rik",-0.582312876773643
"Josd2",-0.582409758976012
"Wdr46",-0.582957527810271
"Gm36229",-0.582965131617318
"AC160336.1",-0.583414795351693
"Lbh",-0.58423194531051
"Gm26708",-0.584479971354137
"Stpg3",-0.584564602085327
"Tpk1",-0.584821527704827
"Gm42531",-0.584856859088725
"Gm49889",-0.585154159725152
"Plaat1",-0.585485785070157
"Fam151b",-0.585713575925224
"Gm6899",-0.585747839414332
"Gm7818",-0.586326363252697
"Hist1h2ae",-0.586546856906313
"Zscan30",-0.586584856418428
"Gm36099",-0.586684157800522
"Trpm5",-0.587873254484997
"Cxcl14",-0.587918459774264
"9030625G05Rik",-0.588006221885309
"Gbp9",-0.588356499290276
"A230020J21Rik",-0.589075236902974
"Mppe1",-0.589930143622945
"Pmm2",-0.589982027033918
"Tbx20",-0.59026876553146
"Gm49700",-0.590801162802461
"Dmpk",-0.591056007521859
"Echdc3",-0.591084582555922
"Mboat1",-0.591274276602648
"Chrdl2",-0.591276156969378
"Mir6903",-0.591787671019249
"Fbxl21",-0.592345043470138
"Gm5045",-0.592545842989413
"Rnf182",-0.592766943461801
"Gm21930",-0.593068504485747
"Slc6a19",-0.593399008737274
"Terb2",-0.593619826676679
"Gm13577",-0.593951176864325
"Eya1",-0.594388213487082
"Wars2",-0.594398401147072
"Gabrg2",-0.59469313244936
"8030453O22Rik",-0.595018131640327
"mt-Cytb",-0.595023606528357
"Zfp882",-0.595042824400507
"Gm17017",-0.595075129598517
"Plat",-0.595120204408881
"Add1",-0.595168422899172
"H3f3a-ps2",-0.595501474521466
"Gm10459",-0.595538009004055
"Setbp1",-0.595769688457685
"Celsr2",-0.595987774687625
"7530414M10Rik",-0.596241691821228
"Gdf11",-0.596300368752383
"Nr3c2",-0.59630359302663
"Tet3",-0.596540660299682
"Wnt2b",-0.597025433818544
"Gm15442",-0.597223550798666
"Kbtbd7",-0.597995162980394
"Zic5",-0.598131869902544
"Fat2",-0.598595141804257
"Erbb2",-0.598776873219569
"Rtel1",-0.598785212293675
"Gm37850",-0.599122104336331
"Msl3l2",-0.599131719985797
"E2f3",-0.599177359385157
"Gm36948",-0.599281382490826
"Gpx1",-0.599298598776248
"Maml2",-0.599433052438761
"Wls",-0.59956073639788
"Pyroxd1",-0.599569798682845
"Stk35",-0.599581347817057
"Col16a1",-0.599758199650999
"Rasl2-9",-0.599857532088263
"Elavl4",-0.59988147233481
"Gm8172",-0.600082347174318
"9930014A18Rik",-0.600229708945891
"Gm13622",-0.600333584027255
"Spats1",-0.600341497291219
"Gm14416",-0.601042652073783
"Fmo4",-0.601184227772896
"Chst8",-0.60123462245963
"Gpr1",-0.601905686168877
"Mns1",-0.602027883255122
"Gm13270",-0.602064680604444
"Ccne2",-0.602173548864223
"Emp1",-0.602357689701127
"Platr21",-0.602400722406199
"Arg1",-0.602455574603443
"Gm31513",-0.602546927034285
"Bc1",-0.602903850048882
"Pogk",-0.603127563878751
"Mir1982",-0.603795152962055
"Nes",-0.603925729910769
"Kcns1",-0.604171925931477
"Slc6a17",-0.604199532113099
"Gm45133",-0.604219687832174
"Gtf2b",-0.604474937349988
"Tekt2",-0.604699814935342
"Gm33222",-0.604721725345765
"Stxbp5l",-0.60491247494277
"Gm5320",-0.60499932684801
"Art3",-0.605203776174313
"Mr1",-0.60535626566336
"Ctrc",-0.605454817120804
"Srrt",-0.605458022581505
"Ripor3",-0.605600123913062
"Cstf2t",-0.605668137428613
"Ppp1r11",-0.60581874465897
"Prickle1",-0.605958462704706
"2310033P09Rik",-0.606130547604109
"Rnf212",-0.606901660390935
"Bmpr2",-0.606928368940349
"Gsdma",-0.607118868542582
"Gm17501",-0.60718089377332
"Gm27204",-0.607468365048395
"4921531C22Rik",-0.607624794901761
"Gprc5c",-0.60785768798774
"Slamf9",-0.608197829392068
"Gm13140",-0.608239727589225
"Fam83b",-0.608439707336048
"Majin",-0.60890179264851
"Uty",-0.609064240534481
"Fam136a",-0.60912312189624
"Gm47286",-0.609439165970651
"Dnajc25",-0.61041707501895
"Actn2",-0.610840183799795
"9330154J02Rik",-0.611064620314828
"Gm15879",-0.611455113862292
"Mat2a",-0.611492567897541
"Kcnj3",-0.611795084273315
"Tpcn2",-0.612009585058532
"Ubqln2",-0.612394084768655
"Prss12",-0.612460355440791
"Gm26621",-0.612679352985912
"Zfp160",-0.612742772594023
"Gm20548",-0.61284626143535
"Sycp2",-0.61321345310826
"Gm13493",-0.613392915581681
"Sp140",-0.614369157008631
"9130604C24Rik",-0.61513726920283
"Gm44710",-0.615262294783754
"Vdr",-0.615545635642674
"Pdcd1",-0.615549562881974
"Gm32688",-0.615601546351229
"Ccnd3",-0.615796913779678
"Ube4a",-0.61581621793172
"Ttc8",-0.616041679258267
"Mir7654",-0.616159278235547
"Gm44200",-0.616922202966717
"Gm38342",-0.616993602650485
"1110046J04Rik",-0.617328768641337
"Prkg1",-0.61754848779209
"Ercc4",-0.617556607990751
"Zfp995",-0.617593650534375
"Iqank1",-0.618091249223947
"Thrap3",-0.618144381591929
"Oas1g",-0.618396583426616
"Gm10734",-0.618570225533826
"C8b",-0.618855269060563
"Gm36527",-0.619243542148228
"Fam161a",-0.619395868036607
"Muc4",-0.619491580578203
"Cx3cl1",-0.619803949148961
"Lratd1",-0.620392250604144
"Tcam1",-0.62077206050508
"Pzp",-0.62091558304593
"Zfp503",-0.621297538896733
"Gm9755",-0.621535174579439
"5031434C07Rik",-0.622254327340718
"Hmgb1-ps6",-0.622415796194207
"Nutm1",-0.622549167833834
"Pcbp1",-0.622731873439963
"Syn2",-0.622757149315378
"Sparc",-0.623568841581871
"Dock10",-0.623596477438505
"A530083I20Rik",-0.623863966210567
"Hkdc1",-0.623992725357535
"Slbp",-0.624851502853898
"Pik3r2",-0.624913637092209
"Aebp1",-0.624997690661859
"Igsf23",-0.625219374503705
"Fras1",-0.62522639714631
"Col4a6",-0.625240652827989
"Gm7803",-0.625292508892198
"Pkig",-0.625670570393606
"Ap5z1",-0.626089320100827
"Lrrc19",-0.626121909118053
"Amigo3",-0.626623143344991
"Gm32742",-0.626647668172471
"Gm47381",-0.626792649143362
"Stac3",-0.627108267280012
"Lck",-0.627109937737928
"Pof1b",-0.627767261302866
"Cyb5rl",-0.627987890877525
"Zfp758",-0.628021898168078
"Adgrb3",-0.628625485966109
"Ap5b1",-0.629166079136611
"Pik3ap1",-0.6292883303017
"Mir17hg",-0.62935537829352
"Amotl2",-0.629805134054612
"Vwc2",-0.629936650616997
"Itga4",-0.630543097595341
"Colgalt2",-0.63061379197119
"Tlx1",-0.630803428812301
"Hepacam",-0.63102959795506
"Ctnna2",-0.631100519583001
"Mfhas1",-0.631503838350044
"Ifi27",-0.631898911065661
"Gm11657",-0.63281428988909
"Fbll1",-0.632901957541007
"Gm46426",-0.632997813714949
"Pgr15l",-0.633250843679847
"Btbd18",-0.633388800981494
"A830082N09Rik",-0.633786018262341
"Gm28731",-0.633894940263867
"Cela2a",-0.633908053963289
"Zfp987",-0.633920096038971
"Aspn",-0.634013238805727
"Alkal1",-0.634229620485665
"Pelo",-0.634989715754995
"Gm7265",-0.635073612108583
"Kctd1",-0.635432220981296
"Gm32618",-0.635497466663426
"Gm26901",-0.635966782731847
"Hspa1l",-0.635995380599718
"Prr14",-0.636942888352535
"2810002D19Rik",-0.636999091811629
"Gm45411",-0.637295524721954
"Mfsd7a",-0.637524262621648
"Fv1",-0.637986238906085
"1810062G17Rik",-0.638458913539403
"Rbm3-ps",-0.63860717950577
"Gm42783",-0.639476622133014
"Dbnl",-0.639546143314557
"Gm3453",-0.640313918463163
"Apbb1ip",-0.640331428272357
"Slc22a21",-0.640439650305461
"Nfyc",-0.64078556472852
"Cc2d2a",-0.640888770737638
"Gm19705",-0.640897174834834
"Gm49370",-0.641331232856243
"Trim60",-0.641668274497535
"Zfp111",-0.641804957444556
"Spdya",-0.64216733116568
"Zfp600",-0.642826389036858
"Tax1bp3",-0.643416733954741
"Gm48691",-0.64392977398165
"6720489N17Rik",-0.644413550834031
"Hexim1",-0.644482197151522
"Gm13160",-0.644816432093367
"Amotl1",-0.645001822129512
"Noxa1",-0.645400393644205
"Cygb",-0.645651258700258
"2810032G03Rik",-0.645697472623177
"Nmi",-0.646088252844761
"Gm3604",-0.646233041691212
"Gm48701",-0.646339348283692
"Gm21926",-0.646540952837122
"Klf1",-0.646840563032951
"Gm49395",-0.647038565416996
"Actb",-0.647378468887272
"Ints5",-0.647522449637873
"Platr6",-0.648030798591489
"Gm6851",-0.64824352766969
"Smim10l1",-0.648260263949084
"Manba",-0.648430497558889
"Rab36",-0.648609045910575
"Smarcad1",-0.648655292401143
"Barhl2",-0.648804972940197
"Hmga2",-0.649127720301084
"Disc1",-0.649470449888768
"B3galt6",-0.649769786993873
"Zfp518a",-0.650119546303379
"9530052C20Rik",-0.650168692097457
"Cnih2",-0.650177162910612
"Hk3",-0.650387877451084
"Tpbg",-0.650868343684245
"Tshz1",-0.650923773602817
"Gm16209",-0.650935453335804
"Hipk2",-0.65097810568887
"Mkrn3",-0.651142513969991
"2810428J06Rik",-0.651331939896995
"Foxl2",-0.651794462781296
"Hfe",-0.652003658876076
"Gm45001",-0.6527541804426
"Plau",-0.652771786669373
"Gtf3c6",-0.653720648178716
"Gm50322",-0.654115414455091
"Kctd15",-0.654411071151615
"Kcnt1",-0.654687985798791
"Adra2c",-0.65489704950129
"Bud31",-0.654915990538634
"Gm38428",-0.65554643515814
"Atoh1",-0.655617049644375
"Gm14221",-0.655774420533163
"Zbtb45",-0.655942138356773
"Hdc",-0.656121613235482
"Gm14790",-0.656300365678138
"Traf5",-0.656320127661102
"4930465K10Rik",-0.656388659933864
"Zfp536",-0.656799273079105
"C1s2",-0.65683744718095
"Nfkbiz",-0.657467970816128
"Myzap",-0.657469862970055
"Tspan6",-0.657820604124944
"Gm49169",-0.659125293760963
"8030474K03Rik",-0.659452590593498
"Gm8387",-0.65960207469939
"Tmem115",-0.659683864504043
"Asb16",-0.659918156820159
"Lrrc3b",-0.659957524133674
"Gm50388",-0.660154711902879
"Hspb7",-0.660479088002843
"Cyb5d1",-0.660624470100163
"Gm3764",-0.660749575169039
"1810024B03Rik",-0.661245070141118
"Klhl9",-0.661403453287544
"Tspyl4",-0.662512419431763
"4930455G09Rik",-0.662693627669826
"Gm43621",-0.663842847408143
"Dmrt3",-0.664065096300007
"Mlana",-0.664750635239257
"Zfp518b",-0.664767201986863
"A730036I17Rik",-0.66528410453545
"Gm49359",-0.665454389712847
"Gm49544",-0.66613295162784
"Tasor2",-0.667189436146087
"Gm46432",-0.667194809083653
"Hps5",-0.667225405490111
"Pet100",-0.667312271431198
"Cacng4",-0.667316403535885
"Gm10451",-0.667839879386693
"Gm26680",-0.668354830832325
"Gpr142",-0.668354830832325
"Smad9",-0.668537029976228
"4732491K20Rik",-0.668606649308996
"Bglap3",-0.668954065241101
"H1f0",-0.669055033357143
"Gcnt7",-0.669317163968827
"Gm29054",-0.669341635635675
"Zbtb10",-0.669603062074034
"Tlr3",-0.66978760243326
"Ttc21a",-0.670097235142629
"2210408I21Rik",-0.67015926394273
"8430430B14Rik",-0.670522984693688
"Gm47575",-0.670973114201359
"Zmiz1",-0.671316086435191
"Mthfr",-0.671331819121789
"Dyrk1b",-0.671383681748679
"Kdr",-0.671722330061442
"Rnf219",-0.672036368686498
"Rpl39l",-0.672259546671958
"Flvcr1",-0.672381617358788
"9430037G07Rik",-0.672663186416913
"Wdpcp",-0.673023757636929
"Gm26788",-0.6730520398955
"Gm22620",-0.673188511971763
"Amer2",-0.673610664640237
"Xpo5",-0.674063026592063
"Efcab3",-0.67445846575895
"2210016F16Rik",-0.675015555783849
"Gm43240",-0.675073498446424
"Wt1",-0.675736330095776
"Gm10634",-0.676365009678771
"Gm49328",-0.67717399456745
"Slc6a13",-0.677429338655554
"Card6",-0.67809470022635
"Fthl17-ps2",-0.67882256696376
"F2r",-0.679123790971959
"Gm18180",-0.679202915459265
"4930442P19Rik",-0.679592973985541
"R3hcc1",-0.679712016644311
"Gm6166",-0.679820357669522
"Gm28503",-0.680373867333172
"Slc9a9",-0.680819681518435
"Mblac2",-0.680970062543784
"Gm49123",-0.682092384279742
"Gm9536",-0.682230075339675
"Lcmt2",-0.682644027971396
"Atp8b1",-0.683272523783663
"Slc51a",-0.683358315197266
"Rprd1b",-0.683392680764974
"Gm7241",-0.683498310909531
"Gm13534",-0.68365559797207
"Ak4",-0.683733881654158
"Gm19583",-0.683759853203916
"Wdr1",-0.683965820215346
"A830036E02Rik",-0.6843173998852
"Gm7935",-0.68505376572691
"Dek",-0.685460731776375
"Ift74",-0.685473308722056
"4930466K18Rik",-0.685949462543173
"Sall3",-0.685974875879491
"Timm8a2",-0.68602976317019
"Rpl19-ps3",-0.686908315101888
"Gm27624",-0.687559086749303
"Gm15429",-0.688715218396081
"Gm9776",-0.688919506111512
"L1td1",-0.689171727294845
"Gm30505",-0.689806557479239
"Lmx1b",-0.689866171608509
"Tchh",-0.689912588834802
"Grem2",-0.690089710532908
"Mmp28",-0.690298350116571
"Gm6723",-0.690304190144479
"G3bp2",-0.69049528042605
"Gm5373",-0.690578004767019
"Art4",-0.690747378483495
"Amot",-0.690830300059013
"Kank4",-0.691095373637045
"8430429K09Rik",-0.691112355068778
"St8sia6",-0.691361674952413
"Gm7125",-0.691528607919776
"Fam3b",-0.691747469377084
"Ap3m1-ps",-0.691767622273584
"Cidea",-0.691793342767308
"Gm20509",-0.691987807892716
"Pou6f2",-0.692262398499689
"Prss42",-0.692394626679411
"Dsel",-0.692658504217314
"Abca6",-0.692862701211235
"Igsf5",-0.693127632111228
"Mtx3",-0.693348960812148
"Gm11496",-0.694156116597391
"Htra1",-0.694655020907703
"Thada",-0.694731896708873
"Gm26672",-0.695600662591904
"Galnt4",-0.695664876040318
"Ube2u",-0.696480545880033
"Irs2",-0.696859452765173
"Gm18393",-0.696927766947293
"Gm29793",-0.697807247881908
"2410141K09Rik",-0.697846969031576
"2310011J03Rik",-0.697952707313778
"Slc28a3",-0.698401991212501
"Arxes2",-0.69861831775771
"Calcrl",-0.69895902823323
"Slitrk5",-0.699299819673574
"Anxa9",-0.699798667392448
"Gm38103",-0.700362721909335
"1700020L24Rik",-0.700371252180686
"Phlda1",-0.70096148551978
"Stamos",-0.701253673035547
"Sgk2",-0.701900254231183
"Hist1h1a",-0.701924735846783
"Grb10",-0.702996699982801
"Nudt11",-0.703070640844313
"Ipo13",-0.703308659399177
"Tram1l1",-0.703592637021168
"Gca",-0.704048430885741
"Gm53",-0.704513918229791
"Gm44997",-0.704531374850473
"Cphx1",-0.704917943738841
"Lmo4",-0.704973826954716
"Cyyr1",-0.705252295021351
"Gm16793",-0.705572577381569
"Ring1",-0.70558940005082
"Gm33700",-0.705733645115599
"Tmem200b",-0.705969288102866
"Gm595",-0.706076057161515
"Rbm12b1",-0.706134315857558
"Ddc",-0.706403819857936
"Gabrq",-0.706536203459904
"Gm26549",-0.70666164885309
"Gal3st3",-0.706755916310106
"Tle6",-0.706776781901322
"Dnaja1",-0.706889050528481
"Wdr27",-0.706911360622113
"Gm44321",-0.707187640399032
"Fbp2",-0.707515680454859
"Wnt8b",-0.707683251388604
"Gm16048",-0.707751972777228
"Hspb9",-0.708193186710767
"Gm37621",-0.708237071332911
"Gm50009",-0.708349527516665
"C230014O12Rik",-0.709382245861662
"5930430L01Rik",-0.709840899114391
"Grid1",-0.710249225571542
"Phf11c",-0.710277394612718
"Gm37285",-0.71043415782097
"Abcd2",-0.711448915192789
"Taf6l",-0.711496421254866
"Mir147",-0.711891597346746
"Phf11b",-0.711956125583299
"Crhr1",-0.711965855682551
"Gm28592",-0.712284839318128
"Antxr2",-0.712378150186692
"Plk3",-0.713013944716645
"Dhx9",-0.713311394443662
"Csgalnact1",-0.71337895539393
"Zfp951",-0.713403865259369
"Sox17",-0.714913637239188
"Zfp703",-0.715250412382018
"Gm15694",-0.715629742059451
"Dnhd1",-0.716443942156856
"Gm6489",-0.716564197630561
"Cited2",-0.716841797543069
"Gm15567",-0.717502499748999
"Gm2381",-0.717926884550035
"Klhl3",-0.717940451642328
"Gm9788",-0.718477857350738
"Gm13016",-0.718859006898018
"BC049762",-0.718985337643712
"Arhgef6",-0.71902717766619
"Gm29123",-0.719464834483989
"Gm12583",-0.719751758692425
"Pde6a",-0.719799485911132
"Syce1",-0.719955410515423
"Gm29232",-0.720127585976368
"Nxf1",-0.720163137674572
"Gm16581",-0.720850427983678
"Rasgrf2",-0.72159259910588
"Pla2g4a",-0.721641497440075
"Zfp458",-0.721714664642961
"Gm11626",-0.722597913387044
"Recql",-0.722715952394329
