"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm8994",87.7627535864883,-1.58939330093522,0.318296359044095,-4.99343852285485,5.93136719824158e-07,5.85807083552566e-06
"Gm9",300.91197681526,-1.14782589229544,0.170798216998745,-6.72036226410883,1.81273314041941e-11,3.75559268772834e-10
"Gm9043",15.5849413768527,-2.15059151848229,0.773792615438222,-2.77928669203485,0.0054478420229135,0.0200369473460989
"Gm9113",28.6806861512296,-4.39678658715659,0.799364553959941,-5.50035220523042,3.79033350480773e-08,4.66882811084201e-07
"Gm9165",11.4034122426258,-2.94925899301839,0.993380250753808,-2.96891244896444,0.0029885573247994,0.011949628864601
"Gm9176",31.2985058023823,-2.41012646390731,0.562449221982177,-4.28505608988767,1.82693090078701e-05,0.000132415849732662
"Gm9245",22.4425822486829,-2.36974626140096,0.704073341117807,-3.36576621071704,0.000763313730113415,0.00364133593015536
"Gm9621",14.9437774981073,-3.73703074909684,0.975640275857704,-3.83033669434316,0.000127968038556342,0.000755447682159315
"Gm973",126.885116156805,-1.18758577955943,0.263682030901193,-4.50385555473987,6.67315723056345e-06,5.329293130327e-05
"Gm9732",38.2362036910142,-2.93493798388486,0.542268573916583,-5.41233279053405,6.22089359842101e-08,7.40378974657438e-07
"Gm9892",157.166892170505,-1.01886896708218,0.238366959155632,-4.27437162722266,1.91677102726944e-05,0.000138685591736277
"Gml",10.1318770761652,-2.46227233337293,0.98776005258618,-2.4927838769407,0.0126745968099049,0.0408085097164276
"Gml2",21.5568924483383,-2.43291284018414,0.685226789575996,-3.55052207122488,0.000384467896889652,0.00200024178324089
"Gmppb",648.017459320047,-0.727681166954515,0.13305588753675,-5.46898886194365,4.52610187120723e-08,5.49371477124335e-07
"Gnal",347.89175717674,-0.99160260886529,0.162101356105732,-6.11717651651544,9.5247844513998e-10,1.55723855940274e-08
"Gng3",465.988680019904,-0.818070726461974,0.141411125159306,-5.78505209926293,7.24898597843053e-09,1.02472060293732e-07
"Gpat3",100.110170709673,-3.19167263974029,0.347319756133472,-9.1894359113674,3.94906763271274e-20,2.21190364980514e-18
"Gpatch3",424.923655854433,-1.02940280634857,0.151594957675782,-6.79048183482573,1.11759649673316e-11,2.39666204356194e-10
"Gpc4",374.560765310397,-0.856762026536967,0.166390014372317,-5.14911925315338,2.61712454133778e-07,2.76903502897144e-06
"Gpr150",7.63123409082542,-3.1262197536815,1.23483092081286,-2.53169863257359,0.0113511505010877,0.0372339238220368
"Gpr63",41.3453100482437,-1.53056926663293,0.4621364188362,-3.31194254390808,0.000926505722385621,0.00431580114574607
"Gprc5c",403.156889691937,-0.60785768798774,0.145974051918019,-4.16414890181388,3.12516121557528e-05,0.000215464001525064
"Gpx1",8124.68409616637,-0.599298598776248,0.0638468740653271,-9.38649867436039,6.20279502488845e-21,3.7469209481739e-19
"Grb10",1076.52149986826,-0.702996699982801,0.0996664292813449,-7.05349539510777,1.7447828521688e-12,4.21588228698462e-11
"Gria3",69.7963380517815,-1.04289336523999,0.364887035476297,-2.85812666344441,0.00426150246805844,0.0161962086601277
"Grid2",38.6356096975742,-2.85700627292342,0.532813698568009,-5.36211114804652,8.22548990961148e-08,9.56014748039761e-07
"Grip1",309.102062629172,-0.898178911489659,0.171435196708247,-5.23917450287764,1.61296465654099e-07,1.77528631159544e-06
"Gsta3",139.016496315473,-1.17894184704399,0.248106698828488,-4.75175338921006,2.01660237029352e-06,1.77975185291373e-05
"Gtf2b",1966.56546791635,-0.604474937349988,0.0870686191309312,-6.94251204835346,3.85188087632344e-12,8.92330932107035e-11
"Gtf2ird2",127.593126203614,-0.814364372379944,0.252950647202585,-3.21945953246654,0.00128432486865986,0.00575922977357616
"Gtf3c6",1269.60921751045,-0.653720648178716,0.101780038633954,-6.42287679345243,1.33722723494834e-10,2.48992669733213e-09
"Gtsf1",487.665156819044,-1.02725661056446,0.138138682504264,-7.43641528890905,1.03454255939579e-13,2.94490334030746e-12
"Gypc",73.5449355192971,-0.875830989265533,0.350223635030877,-2.50077636590208,0.0123921403002488,0.0400417781743383
"H19",2187.54180380285,-1.62347890151532,0.079163954271975,-20.5078045487433,1.83387151365773e-93,4.23420556153418e-90
"H1f0",1396.62486161449,-0.669055033357143,0.101190494368731,-6.61183678892955,3.79580373171533e-11,7.56975062812329e-10
"H2-Bl",163.755015408822,-0.937723866207594,0.226209578068503,-4.14537648765528,3.39255831455245e-05,0.00023197552410793
"H2-Eb1",85.0049049948419,-0.883636355082263,0.308923808801246,-2.8603698708466,0.00423147171910515,0.0161132457986082
"H2-M5",576.444758777008,-1.09130349162402,0.138450220064232,-7.88228065739241,3.21458982837038e-15,1.09506846940224e-13
"H2-M6-ps",146.889517890827,-1.01534648026587,0.237554156163913,-4.27416845346742,1.91851950969133e-05,0.00013876378493347
"H2bfm",19.0804147035704,-3.03697395567772,0.78001796416771,-3.89346668306314,9.8821780073189e-05,0.000600619066955503
"Halr1",382.035075386365,-1.02901899049197,0.167184761060074,-6.15498077676002,7.50866026754286e-10,1.24724188936483e-08
"Hand1",263.912603927363,-2.1307803799451,0.202107799754202,-10.5427914337621,5.48463311348125e-26,4.933795502084e-24
"Hdgfl1",50.3687241360649,-1.07980383318801,0.410855629562932,-2.62818312684848,0.00858422898179649,0.0295429410801145
"Hdhd3",49.7136305596358,-1.06213754805356,0.412245119427937,-2.5764708858833,0.00998146109287961,0.033545974690286
"Hecw2",158.746442530841,-1.80644927490723,0.247021760928984,-7.31291554279934,2.61407332457369e-13,7.08219604754123e-12
"Henmt1",45.8251471371007,-1.18501433957672,0.443288498889175,-2.67323502086389,0.00751235992468095,0.0263783101106573
"Heph",18.250615361409,-1.77099574738048,0.713126472680185,-2.48342449092437,0.0130125918930347,0.0417222125501096
"Hephl1",7.34844770193642,-3.07527609549038,1.24096429237516,-2.47813423350354,0.0132071447182807,0.0422742555831597
"Herc6",92.0606392795097,-1.61572355750844,0.307173629559665,-5.25996831116196,1.4408022949533e-07,1.59935212014581e-06
"Hesx1",47.4470699104206,-1.83591367883109,0.447403820125886,-4.10348234915498,4.06977515714715e-05,0.000272718244971034
"Hexim1",2790.93314786461,-0.644482197151522,0.0777739116633596,-8.28661158180047,1.16520379297388e-16,4.5771143323246e-15
"Hipk2",1035.51135094254,-0.65097810568887,0.0999548427363856,-6.51272202394153,7.38010112528886e-11,1.42791900729518e-09
"Hist1h4i",144.348915785626,-1.43661956914327,0.251681633756876,-5.70808265862993,1.14255933064383e-08,1.55789913981488e-07
"Hmga2",1863.58603230405,-0.649127720301084,0.0805331650721997,-8.06037760615924,7.60591326347698e-16,2.77769556441216e-14
"Hmx1",79.1759365756744,-0.81901679156991,0.32736841553611,-2.50181982348132,0.0123556787648629,0.0399550271916979
"Hormad1",712.641203840967,-1.02441393319408,0.11601833887403,-8.82975866691523,1.04901817417957e-18,5.12908180222386e-17
"Hormad2",312.595448674559,-0.828345347038665,0.165451476751669,-5.00657572420435,5.54068702148755e-07,5.50887446442638e-06
"Hoxa1",147.662874241044,-0.960254524495885,0.239102363128472,-4.01608127971505,5.91738546781269e-05,0.000379516265497369
"Hpgd",163.485388580611,-1.12223206541718,0.232052875956767,-4.83610496439726,1.32408021878648e-06,1.21745074983996e-05
"Hps5",751.749706674387,-0.667225405490111,0.121938729011574,-5.47180875919071,4.45465401865184e-08,5.41648393841927e-07
"Hs3st1",32.753453362321,-1.43920225967089,0.519575216181478,-2.76995941078184,0.00560632786153336,0.0205502721754565
"Hs6st2",124.060299781351,-0.789781284955984,0.263155729094805,-3.00119358097447,0.00268923544459156,0.0109239818558494
"Hs6st3",9.73654042005469,-2.69877841190554,1.04319824339202,-2.58702353939009,0.00968089784004802,0.0326785342943791
"Hsf3",29.8494087698994,-1.77228605544932,0.570155112617082,-3.1084278930944,0.00188085536279536,0.00799267370938395
"Hspa1a",65.0448711760284,-0.89842679064121,0.367922788704507,-2.4418894893808,0.0146106183445077,0.0459317169741105
"Hspa1b",347.852902510813,-1.45465273642711,0.173764017258249,-8.37142671641386,5.69247688570025e-17,2.31486633434151e-15
"Hsph1",4827.37678304536,-0.884731505785059,0.0619147439738508,-14.2895124650555,2.54384056381589e-46,7.55157241658489e-44
"Htr5b",50.7490941703792,-1.53905732837504,0.410833330310108,-3.74618419399739,0.000179544781622214,0.00102432843715017
"Htra1",1637.63330939379,-0.694655020907703,0.096578759653443,-7.1926272754005,6.35562731807631e-13,1.64062031887734e-11
"Id3",396.448435326472,-1.28001447653284,0.169179717192512,-7.56600435190641,3.84879163146799e-14,1.1507610086605e-12
"Ift74",726.6170900592,-0.685473308722056,0.121565168270917,-5.63873121282921,1.71307689435316e-08,2.25444824982005e-07
"Igbp1b",45.7249955482233,-1.37173697973391,0.425821447785403,-3.22139006118172,0.00127570395254666,0.00572762617630668
"Ighv3-3",16.9043604890592,-1.73278427454357,0.714417788503821,-2.42544950927451,0.015289442369021,0.0477143458458057
"Ikbke",85.68079822324,-1.47965539582174,0.314707203695044,-4.70168899360673,2.58018290908092e-06,2.23773793199923e-05
"Il1r1",131.864122744236,-0.904352873912795,0.261494689586506,-3.45839862118356,0.000543396736815375,0.0027026769246107
"Il1rl2",70.6483713215598,-1.06302409548298,0.353254021222306,-3.00923423831035,0.00261907104332622,0.0106819030972167
"Il6ra",109.700755275757,-1.80150473992603,0.292600927200161,-6.1568661356075,7.41985140793582e-10,1.23347609805525e-08
"Inhbb",976.0644162859,-0.92178825087693,0.104193881899939,-8.8468558236668,9.00195710957903e-19,4.44324628829103e-17
"Inpp4b",49.841582319196,-2.73992838180482,0.464388737515342,-5.90007500281872,3.63336366511522e-09,5.43565852851651e-08
"Insyn1",188.355710730521,-0.751161102908542,0.224537867354153,-3.34536491220775,0.000821743778031479,0.00388440302718247
"Ints5",2435.57630197018,-0.647522449637873,0.0795995836285358,-8.13474669239025,4.12800566701367e-16,1.5400351483042e-14
"Ipo13",1524.92850548993,-0.703308659399177,0.0972616685130441,-7.23109802814923,4.79104348195416e-13,1.25863316757279e-11
"Irs2",754.117226741055,-0.696859452765173,0.111916628201843,-6.22659442087891,4.76682991503864e-10,8.19311212857758e-09
"Itga1",85.260498681407,-1.65494232872638,0.327671657835453,-5.05061176074448,4.4039735314623e-07,4.46412536506277e-06
"Itga7",189.770851410744,-1.07424518392527,0.224155159843258,-4.79241782645754,1.64783272557906e-06,1.48041349059805e-05
"Itga8",64.6570699308923,-1.13376986716461,0.361305066462662,-3.13798496728742,0.00170113601243233,0.00734155894877336
"Itgal",485.628457701509,-1.00875498570235,0.147844417977833,-6.82308469605937,8.91060843913788e-12,1.9348217697522e-10
"Itgam",90.0830724888198,-0.807089437783691,0.299670588347824,-2.69325542500992,0.00707580379359391,0.025099898059215
"Jun",416.967214870009,-0.984266411755511,0.177302322871777,-5.55134527181192,2.83479559049121e-08,3.58970459295596e-07
"Jund",2541.82793286153,-0.732899174533582,0.0878814359210677,-8.33963586111461,7.45196530050771e-17,2.98941774024228e-15
"Junos",49.1051730201737,-1.03224712414897,0.404847185885511,-2.5497203886725,0.0107809346137401,0.0356278341719975
"Kank4",792.171516585201,-0.691095373637045,0.113423564508338,-6.09304932914747,1.10779906620628e-09,1.79005167929755e-08
"Kank4os",138.185105105255,-1.2397294116742,0.247731501647792,-5.00432687578329,5.60575654437259e-07,5.56292363858942e-06
"Kat2b-ps",44.0251196688729,-2.15459075126819,0.461878320751363,-4.66484494826082,3.08849830050458e-06,2.64002446254566e-05
"Kbtbd13",61.169135437393,-1.04143652862655,0.380439938321631,-2.73745320541532,0.00619169281783979,0.0223723485923684
"Kbtbd6",91.7913731217097,-1.09173300701519,0.310811024609223,-3.51252986726518,0.000443862113165133,0.00226676203282661
"Kbtbd7",868.29708396323,-0.597995162980394,0.111450593063214,-5.3655628610358,8.06971686615296e-08,9.39959173086651e-07
"Kcnf1",57.15461485712,-1.37988387319783,0.400407680806954,-3.44619731174214,0.000568535080167218,0.00280955028914977
"Kcnj3",239.818507096605,-0.611795084273315,0.190435274589599,-3.21261428898493,0.00131532803968707,0.00587669676729677
"Kcnt1",117.291775992313,-0.654687985798791,0.265410581682042,-2.46669888461003,0.0136364976654157,0.0434011979609953
"Kctd1",209.080228518477,-0.635432220981296,0.199056116254147,-3.19222655871573,0.00141180547904384,0.00625395818685375
"Kctd12",447.456816663714,-0.943784425097401,0.143206279436476,-6.59038436590379,4.38689360253903e-11,8.69014767023461e-10
"Kctd15",618.235784436744,-0.654411071151615,0.123421747437048,-5.30223469316377,1.14393644189765e-07,1.29754362787299e-06
"Kdm4dl",154.084899943689,-1.27796525701072,0.250321437298787,-5.10529689666702,3.30275552000762e-07,3.4230054716089e-06
"Kdm5d",354.16546294872,-2.74401289026614,0.189059080152988,-14.5140497248038,9.87162320030041e-48,3.25606873178163e-45
"Khdc3",2413.78746905571,-0.937081548716066,0.0807372559367765,-11.6065568224151,3.81677354773446e-31,4.86580087864553e-29
"Kirrel",1436.09681628167,-0.974576324624393,0.0980077752234216,-9.94386743707546,2.68207439711901e-23,1.91524075505612e-21
"Klb",22.5808858963031,-1.56383796510475,0.640249388425055,-2.44254503538321,0.0145841098656753,0.0458553189603166
"Klhl13",4000.14600042477,-1.43680738287092,0.0664311704796798,-21.6285122254532,9.68568407455175e-104,3.35447525115309e-100
"Klhl22",2439.16788059162,-0.765573878793804,0.0761323091942318,-10.0558342035921,8.65849751496772e-24,6.38026873620671e-22
"Klhl29",89.1948826625229,-1.64972796915993,0.313741653423555,-5.25823699581508,1.45443005242773e-07,1.61275648289479e-06
"Klhl3",323.283489231047,-0.717940451642328,0.168026521631739,-4.27278053887128,1.93050438774829e-05,0.000139533499747511
"Klhl34",38.5248130992139,-1.38521942242761,0.472428511746462,-2.93212494162719,0.00336651279636544,0.0132492681644837
"Klhl9",1764.6771362689,-0.661403453287544,0.086494496499014,-7.64676921721931,2.06091722311047e-14,6.39191938749783e-13
"Krt20",20.8245979553975,-1.5907525654769,0.639535196744514,-2.48735733947788,0.0128696058179794,0.04134669277947
"Krtap4-13",9.43442617385169,-4.10542877367963,1.32700399989754,-3.09375764805277,0.00197638860793492,0.00834742993351373
"L1td1",21579.7035004805,-0.689171727294845,0.0554205519193784,-12.435309707803,1.68088048069182e-35,2.75029105423433e-33
"Lama4",82.5546155010152,-1.93337106865145,0.335166818884485,-5.76838445728658,8.0035056524257e-09,1.12373545579328e-07
"Lats2",165.319722643008,-1.25285065076002,0.227179572921174,-5.51480326620182,3.49170325219987e-08,4.35258509782324e-07
"Lck",766.664714157317,-0.627109937737928,0.113361687345988,-5.53193898591102,3.16710079155221e-08,3.97657730806374e-07
"Lcmt2",418.325601183392,-0.682644027971396,0.16407690148169,-4.16051267306249,3.17533995408693e-05,0.000218488623330882
"Lcp1",103.130102331727,-1.82796031584649,0.301446342476382,-6.06396581504288,1.32805394101188e-09,2.11958224994061e-08
"Lefty2",3407.35557686646,-0.889794224741928,0.0682430340381023,-13.0386088087046,7.37912079167236e-39,1.4603631433424e-36
"Lgals4",134.14689916038,-1.23318960534172,0.250994753201549,-4.91320870102599,8.95978138450639e-07,8.52492020009353e-06
"Lgi1",8.57620293172008,-2.85830555226579,1.11269548129597,-2.56881204274927,0.0102047790453408,0.0341363986738864
"Lhx2",79.5516513852054,-1.00107034608028,0.319971821919036,-3.1286203268661,0.00175629084378245,0.0075360203801479
"Lipo2",64.9479212707527,-1.03423979138914,0.353900952938238,-2.92239900119635,0.00347346253809097,0.0136211646615456
"Lipo3",319.516743029653,-1.02163556301286,0.174793357821984,-5.8448191381124,5.07118938328739e-09,7.40023282196011e-08
"Lmo4",315.568479096572,-0.704973826954716,0.169599482654098,-4.15669797998456,3.22880376914539e-05,0.000221946881650153
"Lmx1b",155.736326136336,-0.689866171608509,0.233904627067944,-2.9493481178896,0.00318445053645644,0.0126235944577575
"Lpar1",1105.5972759086,-0.976105959354316,0.109231689133547,-8.9361060613182,4.03125056535674e-19,2.04562252668903e-17
"Lpar6",87.3675087094846,-1.2005693936021,0.313744934214163,-3.82657777920515,0.000129937105796265,0.000765549492046039
"Lrif1",506.703304433496,-0.827437244061669,0.135510151182926,-6.10609047985422,1.0210114176041e-09,1.66014219544704e-08
"Lrp8os2",138.543252876807,-0.974606183292203,0.250028447995786,-3.89798117416075,9.69979550298178e-05,0.000590916888161716
"Lrrc14",417.846436021744,-0.977646466729843,0.144879637174856,-6.74799085498753,1.49906393398503e-11,3.15608394612045e-10
"Lrrc15",150.638249956987,-0.796718809189309,0.252345774204197,-3.15725045010901,0.00159264491767162,0.00693964382243996
"Lrrc55",25.0000968138777,-1.75864382856256,0.601544958188212,-2.92354512264453,0.00346070062634233,0.0135767928148404
"Lrrn4",412.431741047097,-1.31857017373376,0.154445870573113,-8.53742588805285,1.37244943216111e-17,6.02949243135475e-16
"Luzp4",55.5013036749928,-1.22475889722894,0.384524097223219,-3.1851291143347,0.001446894376499,0.00638353824705929
"Ly6a",340.727833279346,-2.53150686721374,0.193831222439426,-13.060366825086,5.545990378771e-39,1.1081315391429e-36
"Lzts1",38.4402914846246,-1.14737293875972,0.461408445146782,-2.48667520247645,0.0128943060911068,0.0414004450823856
"Maats1os",19.6877898632879,-1.67914447617508,0.657237183075645,-2.55485313280246,0.0106232610948529,0.0352223828233686
"Magea10",14.7712661042064,-3.07846819072724,0.877995669303113,-3.50624530206476,0.000454476163190884,0.00231414228647551
"Magea2",15.1601772372321,-4.20557917399211,1.05459318058012,-3.98786873596001,6.66695324628169e-05,0.000422118490121065
"Magea3",15.8565161474587,-4.27045456388191,1.04662549574209,-4.0802126273964,4.49945241203239e-05,0.000298290889178876
"Magea4",88.2062710379978,-3.85054190769658,0.411983238672394,-9.34635574035696,9.07196734049495e-21,5.38615660958529e-19
"Magea5",85.0013622123494,-3.20449521139366,0.376825694234103,-8.50391908096071,1.83295323455654e-17,7.88587333624945e-16
"Magea6",19.2089055637857,-2.8518064663679,0.747567784545234,-3.81477977693051,0.000136304433331031,0.000798310632643411
"Magea8",70.0830107648026,-4.69804920037351,0.550556212584619,-8.53327797050593,1.42258330436094e-17,6.23655718662875e-16
"Mageb18",9.45906756216362,-2.65175120808862,1.0536633527956,-2.51669681882068,0.0118460715869423,0.0385772398647016
"Mageb2",15.5677803832251,-3.79889434497483,0.964671542167046,-3.93801846423391,8.21572737841426e-05,0.000508860849250218
"Mageb6-ps",11.3745693154028,-2.65715432724203,0.950642261398707,-2.79511487668608,0.00518812759771596,0.0191831479502736
"Magee1",256.788761908452,-1.19165528002157,0.18814179027408,-6.33381492907876,2.39172380271073e-10,4.30303208834016e-09
"Magee2",94.5626406863725,-1.13368069656981,0.297411971095149,-3.81181931714215,0.000137947701005314,0.000806797981111856
"Magel2",148.791284138224,-2.34467779135991,0.281581127874022,-8.32682860908532,8.30368269853722e-17,3.31191029703654e-15
"Magi3",1091.59806300525,-0.872976503263338,0.0975246237085009,-8.95134449195771,3.51178568387739e-19,1.79299524596983e-17
"Manba",6728.48588507396,-0.648430497558889,0.0570212599927223,-11.3717321862346,5.78284309973317e-30,7.0686752713209e-28
"Mapk10",56.3130121899143,-1.97154201818714,0.408313133240289,-4.82850503127681,1.37561859228616e-06,1.2592667113527e-05
"Marcksl1",8673.05460340516,-1.0852518197012,0.0566450183483179,-19.1588219290148,8.17015677670915e-82,1.2126846987144e-78
"Marveld1",532.440066454798,-1.00111088292351,0.13017445617789,-7.69053247708933,1.4652392854313e-14,4.66273696037709e-13
"Mat2a",13474.8622285172,-0.611492567897541,0.179575296079469,-3.40521542354541,0.000661118786834782,0.00320383591194654
"Mb21d2",802.144547026369,-0.860453544610861,0.112850125940355,-7.62474598447184,2.44515385908528e-14,7.53861976139348e-13
"Mboat1",240.54789762344,-0.591274276602648,0.184817135755944,-3.19923947627585,0.00137790660297187,0.00612075656471899
"Mdga2",32.1069188320903,-2.85613266587996,0.579416787448131,-4.92932329154451,8.25149315665858e-07,7.90166026706752e-06
"Mecom",25.3645283593954,-1.46079493278609,0.580407200958237,-2.51684495019076,0.0118410925308896,0.0385670694031168
"Meis1",42.0819441009849,-1.29322212438409,0.445854854932028,-2.90054512153118,0.00372514202084771,0.0144634624800477
"Meis2",55.9801287498105,-1.92853790317908,0.436358154181114,-4.41962155330463,9.8873895907894e-06,7.63224203924977e-05
"Mep1b",785.839906887149,-1.20855655815987,0.122578616418673,-9.85944036137582,6.23961910644399e-23,4.32697309381915e-21
"Mesp2",120.977902828231,-0.758724319635906,0.263128734777875,-2.883471925924,0.00393317704161764,0.0151354479490397
"Mfhas1",539.357389100938,-0.631503838350044,0.13127294594592,-4.81061679388381,1.50465250011951e-06,1.36725522778432e-05
"Mfsd2a",62.6870527704333,-1.12453819061635,0.368963582749827,-3.0478297674674,0.00230500463732939,0.00955094643344063
"Mfsd4b1",49.0766169317419,-1.09701755100882,0.414000434454625,-2.64979806712994,0.0080539893200168,0.0279628055151983
"Mgll",200.533440087365,-0.746205424331632,0.202556495998542,-3.6839372672452,0.000229658784738382,0.00126857838956792
"Minar2",22.3864274135764,-2.49465427772189,0.687623280985643,-3.62793748656392,0.000285694410287671,0.00153681849489459
"Mir1306",72.3733589045345,-0.994550870777756,0.33913535985713,-2.93260741432783,0.00336128626750259,0.0132387279451675
"Mir291b",64.6031044213402,-1.12575316244061,0.37488159659626,-3.00295659392698,0.00267370562843831,0.0108769778698019
"Mir294",50.1715713538522,-1.10754587179469,0.409338791759133,-2.70569487693803,0.00681616421167865,0.0242991752133612
"Mir295",68.6373718861798,-0.94546809668038,0.357375221550549,-2.64558939642839,0.00815487360466499,0.028252463071847
"Mir675",126.108210741464,-1.44909326333287,0.266138542341117,-5.4448831446425,5.18394060779531e-08,6.24477019304269e-07
"Mir7654",130.612072189616,-0.616159278235547,0.251743855652713,-2.44756431746066,0.0143825452753001,0.0453863767381527
"Mir8109",14.2505852551923,-2.54718115885643,0.837724244391058,-3.04059620562609,0.00236110246890416,0.00974858958541496
"Mir9-3hg",64.1234296271616,-1.36564710978551,0.362837178897583,-3.76380147683539,0.000167349756036824,0.000959582762264127
"Mkrn3",250.709284401564,-0.651142513969991,0.18613118076668,-3.4982989485583,0.000468235968619798,0.00237315693363888
"Mme",2417.47135694739,-1.8084453807296,0.171887580745157,-10.5210939201641,6.90669865537016e-26,6.15970807118421e-24
"Mmp28",228.852748344927,-0.690298350116571,0.204617009545056,-3.37361176204937,0.00074188922828258,0.00354809163721795
"Mns1",977.032528947992,-0.602027883255122,0.10570734785487,-5.69523212408728,1.23204183172582e-08,1.67004757098908e-07
"Mobp",256.488460780089,-1.19577442261157,0.206346791742937,-5.79497462747684,6.83315108891439e-09,9.72553970052336e-08
"Mppe1",286.254605966692,-0.589930143622945,0.181376162416709,-3.25252302045948,0.00114385329911717,0.00521713598675477
"Mpped2",262.715706359995,-0.806821694996341,0.185027929977306,-4.36054002817466,1.29741844336084e-05,9.6848814144365e-05
"Mrc1",86.1896945625395,-0.988761182710615,0.307520314361764,-3.21527111066701,0.00130321377832691,0.00583011595661004
"Mreg",15087.0504960888,-0.868640928258863,0.0664964454515922,-13.0629678377502,5.35968275464727e-39,1.08130298681136e-36
"Mroh2b",5.53351656482743,-5.85079263294806,1.81175331725075,-3.22935389561,0.00124070258368283,0.00559500861304887
"Msc",260.026749326958,-1.00087392496661,0.181899753170298,-5.50233800498657,3.74787543696783e-08,4.63025276933362e-07
"Msl3l2",323.251345772333,-0.599131719985797,0.168649651620503,-3.5525227252409,0.000381556059388233,0.00198764976537665
"Msln",18.1284416157315,-1.74723866217371,0.687495194636834,-2.54145581787911,0.011039189731711,0.0363425796300624
"Mthfr",731.071823605352,-0.671331819121789,0.115104838142765,-5.83235101107682,5.46517977167625e-09,7.9140373279047e-08
"Mtx3",492.85036966606,-0.693348960812148,0.150754889526942,-4.59918058371325,4.24155992264061e-06,3.52417493772378e-05
"Mup3",9.90780763340709,-3.54713242394932,1.17616466611894,-3.01584678245267,0.00256262715891847,0.0104722502187465
"Mybpc1",50.5250818481084,-1.19918313286999,0.416501021824692,-2.87918413168921,0.00398705472483001,0.0153172485084059
"Myh11",52.341652413104,-1.17039034636722,0.40358869533703,-2.89995819974554,0.00373212426567066,0.0144878651673148
"Myh4",15.147751050743,-2.43939248373732,0.833952533764837,-2.92509751451297,0.00344348299425812,0.0135163537251008
"Myh7",91.2797845871214,-1.07317224462018,0.299056765278021,-3.58852354877342,0.000332555959507466,0.00175840021337535
"Myl9",45.4889811129933,-1.32652398435921,0.433302444803266,-3.06142741696623,0.00220284393017846,0.00919142321177925
"Mylpf",2662.47541548544,-1.02784768412337,0.191316676384249,-5.37249393805586,7.76550410544124e-08,9.08087649471407e-07
"Myom1",125.087192149145,-0.73878549930164,0.268251969926085,-2.75407296917598,0.00588586437713147,0.0214237627880175
"Myom3",93.0288623426936,-0.774456116252952,0.293326828931001,-2.64024985056899,0.00828449262984544,0.0286585245294137
"Myot",24.5158476953179,-1.72224834909491,0.606318202440076,-2.84050246580734,0.00450425247424652,0.0170127654240748
"Mypn",577.703169827561,-0.942666977654882,0.131790374527671,-7.15277561835106,8.50405513162933e-13,2.15242710883383e-11
"Mypop",85.5068425428291,-0.839466686408327,0.308150134555831,-2.72421327226853,0.00644548696713576,0.0231925920652954
"Myt1l",48.6057404627236,-1.73778803440785,0.428498798816049,-4.05552603463393,5.00216002326751e-05,0.000327076416876963
"Myzap",148.101732289335,-0.657469862970055,0.244732823351524,-2.68648011315463,0.00722092465775517,0.0255058328043774
"Naalad2",40.0192998839181,-2.91467554269399,0.524409544464917,-5.55801391004046,2.72861644643796e-08,3.467929648745e-07
"Nagpa",518.297990492366,-0.724424674473556,0.133121352957249,-5.44183677810277,5.27339833656824e-08,6.34517761632241e-07
"Nanos3",43.0188204827632,-1.37356095292608,0.440884562742592,-3.11546619909217,0.00183654395491486,0.00782972267404364
"Nap1l2",33.4836047714901,-2.12612871363081,0.524004610510494,-4.05746184477176,4.96089187810411e-05,0.000324786809158801
"Nat8f2",99.6887491648914,-1.67850177867162,0.315927382502999,-5.31293541374397,1.07873279121782e-07,1.22962520030204e-06
"Nckap5",36.5370266089256,-1.8249261753401,0.496147287902996,-3.67819439879091,0.000234890907907488,0.00129470373111873
"Ndn",420.145263063463,-1.11818885508052,0.150694854851905,-7.4202191984552,1.16926656680903e-13,3.30127163835486e-12
"Necab1",173.390086309523,-1.02144582081252,0.219218189292238,-4.65949392297387,3.16987754070066e-06,2.7018070260771e-05
"Nedd9",90.9453367871053,-1.36577555479216,0.315880099372923,-4.3237150979231,1.53423405567187e-05,0.000113215140897945
"Nefh",2013.56698377262,-0.873499523228916,0.0802453491467041,-10.885360117656,1.35362549275638e-27,1.37211403607208e-25
"Nek10",148.561014007792,-1.10977284626038,0.238577452649348,-4.65162501291135,3.29329531315818e-06,2.7978199757738e-05
"Nes",1234.00003520562,-0.603925729910769,0.0973386416949192,-6.20437802906276,5.49136431280198e-10,9.33801558265345e-09
"Neto2",415.824534688984,-1.95603520221749,0.157054053164384,-12.4545350012086,1.32119280895061e-35,2.1963509255995e-33
"Neurog1",22.1641295871666,-3.72351468768356,0.797108339476702,-4.67127804750861,2.99331424894525e-06,2.56923048711616e-05
"Nfam1",255.147688390015,-1.05973370489994,0.184512764763617,-5.74341675632891,9.27849871580961e-09,1.28452500542654e-07
"Nfib",357.335963665267,-0.731462341380718,0.157667466095336,-4.63927251128922,3.49637765985695e-06,2.94750421156494e-05
"Nfkbiz",162.135125686693,-0.657467970816128,0.265195965371331,-2.47917787850027,0.0131685615692327,0.0421637456715956
"Nfyc",2111.23412973729,-0.64078556472852,0.0790579336785026,-8.10526578311979,5.26303377344956e-16,1.94948024620823e-14
"Nin",1387.58763760819,-1.17080189567633,0.0902487556419227,-12.9730530614924,1.7396065378183e-38,3.34713183850596e-36
